"4","external upper lip","C00.0","skin of upper lip"
"4","external upper lip","C00.0","upper lip, nos"
"4","external upper lip","C00.0","vermilion border of upper lip"
"4","external lower lip","C00.1","lower lip, nos"
"4","external lower lip","C00.1","skin of lower lip"
"4","external lower lip","C00.1","vermilion border of lower lip"
"4","mucosa of upper lip","C00.3","frenulum of upper lip"
"4","mucosa of lower lip","C00.4","frenulum of lower lip"
"4","mucosa of lower lip","C00.4","inner aspect of lower lip"
"4","mucosa of lip, nos","C00.5","frenulum labii, nos"
"4","mucosa of lip, nos","C00.5","frenulum of lip, nos"
"4","mucosa of lip, nos","C00.5","inner aspect of lip, nos"
"4","mucosa of lip, nos","C00.5","internal lip, nos"
"4","commissure of lip","C00.6","labial commissure"
"4","base of tongue, nos","C01.9","dorsal surface of base of tongue"
"4","base of tongue, nos","C01.9","posterior third of tongue"
"4","base of tongue, nos","C01.9","posterior tongue, nos"
"4","base of tongue, nos","C01.9","root of tongue"
"4","dorsal surface of tongue, nos","C02.0","anterior 2/3 of tongue, dorsal surface"
"4","dorsal surface of tongue, nos","C02.0","dorsal surface of anterior tongue"
"4","dorsal surface of tongue, nos","C02.0","midline of tongue"
"4","border of tongue","C02.1","tip of tongue"
"4","ventral surface of tongue, nos","C02.2","anterior 2/3 of tongue, ventral surface"
"4","ventral surface of tongue, nos","C02.2","frenulum linguae"
"4","ventral surface of tongue, nos","C02.2","ventral surface of anterior tongue, nos"
"4","anterior 2/3 of tongue, nos","C02.3","anterior tongue, nos"
"4","overlapping lesion of tongue","C02.8","junctional zone of tongue"
"4","tongue, nos","C02.9","lingual, nos"
"4","upper gum","C03.0","upper alveolar mucosa"
"4","upper gum","C03.0","upper alveolar ridge mucosa"
"4","upper gum","C03.0","upper alveolus"
"4","upper gum","C03.0","upper gingiva"
"4","lower gum","C03.1","lower alveolar mucosa"
"4","lower gum","C03.1","lower alveolar ridge mucosa"
"4","lower gum","C03.1","lower alveolus"
"4","lower gum","C03.1","lower gingiva"
"4","gum, nos","C03.9","alveolar mucosa, nos"
"4","gum, nos","C03.9","alveolar ridge mucosa, nos"
"4","gum, nos","C03.9","alveolus, nos"
"4","gum, nos","C03.9","periodontal tissue"
"4","gum, nos","C03.9","tooth socket"
"4","overlapping lesion of palate","C05.8","junction of hard and soft palate"
"4","palate, nos","C05.9","roof of mouth"
"4","cheek mucosa","C06.0","buccal mucosa"
"4","cheek mucosa","C06.0","internal cheek"
"4","vestibule of mouth","C06.1","buccal sulcus"
"4","vestibule of mouth","C06.1","labial sulcus"
"4","retromolar area","C06.2","retromolar triangle"
"4","retromolar area","C06.2","retromolar trigone"
"4","mouth, nos","C06.9","buccal cavity"
"4","mouth, nos","C06.9","minor salivary gland, nos"
"4","mouth, nos","C06.9","oral cavity"
"4","mouth, nos","C06.9","oral mucosa"
"4","parotid gland","C07.9","parotid gland duct"
"4","parotid gland","C07.9","parotid, nos"
"4","parotid gland","C07.9","stensen duct"
"4","submandibular gland","C08.0","submaxillary gland"
"4","submandibular gland","C08.0","submaxillary gland duct"
"4","submandibular gland","C08.0","wharton duct"
"4","sublingual gland","C08.1","sublingual gland duct"
"4","major salivary gland, nos","C08.9","minor salivary gland, nos"
"4","major salivary gland, nos","C08.9","salivary gland, nos"
"4","tonsillar pillar","C09.1","faucial pillar"
"4","tonsillar pillar","C09.1","glossopalatine fold"
"4","tonsil, nos","C09.9","faucial tonsil"
"4","tonsil, nos","C09.9","palatine tonsil"
"4","lateral wall of oropharynx","C10.2","lateral wall of mesopharynx"
"4","posterior wall of oropharynx","C10.3","posterior wall of mesopharynx"
"4","overlapping lesion of oropharynx","C10.8","junctional region of oropharynx"
"4","oropharynx, nos","C10.9","fauces, nos"
"4","oropharynx, nos","C10.9","mesopharynx, nos"
"4","superior wall of nasopharynx","C11.0","roof of nasopharynx"
"4","posterior wall of nasopharynx","C11.1","adenoid"
"4","posterior wall of nasopharynx","C11.1","pharyngeal tonsil"
"4","lateral wall of nasopharynx","C11.2","fossa of rosenmuller"
"4","anterior wall of nasopharynx","C11.3","choana"
"4","anterior wall of nasopharynx","C11.3","nasopharyngeal surface of soft palate"
"4","anterior wall of nasopharynx","C11.3","pharyngeal fornix"
"4","anterior wall of nasopharynx","C11.3","posterior margin of nasal septum"
"4","nasopharynx, nos","C11.9","nasopharyngeal wall"
"4","pyriform sinus","C12.9","piriform fossa"
"4","pyriform sinus","C12.9","piriform sinus"
"4","pyriform sinus","C12.9","pyriform fossa"
"4","postcricoid region","C13.0","cricoid, nos"
"4","postcricoid region","C13.0","cricopharynx"
"4","hypopharyngeal aspect of aryepiglottic fold","C13.1","aryepiglottic fold, nos"
"4","hypopharyngeal aspect of aryepiglottic fold","C13.1","arytenoid fold"
"4","hypopharyngeal aspect of aryepiglottic fold","C13.1","laryngeal aspect of aryepiglottic fold"
"4","hypopharynx, nos","C13.9","hypopharyngeal wall"
"4","hypopharynx, nos","C13.9","laryngopharynx"
"4","pharynx, nos","C14.0","lateral wall of pharynx, nos"
"4","pharynx, nos","C14.0","pharyngeal wall, nos"
"4","pharynx, nos","C14.0","posterior wall of pharynx, nos"
"4","pharynx, nos","C14.0","retropharynx"
"4","pharynx, nos","C14.0","throat"
"4","pharynx, nos","C14.0","wall of pharynx, nos"
"4","upper third of esophagus","C15.3","proximal third of esophagus"
"4","lower third of esophagus","C15.5","distal third of esophagus"
"4","cardia, nos","C16.0","cardioesophageal junction"
"4","cardia, nos","C16.0","esophagogastric junction"
"4","cardia, nos","C16.0","gastric cardia"
"4","cardia, nos","C16.0","gastroesophageal junction"
"4","fundus of stomach","C16.1","gastric fundus"
"4","body of stomach","C16.2","corpus of stomach"
"4","body of stomach","C16.2","gastric corpus"
"4","gastric antrum","C16.3","antrum of stomach"
"4","gastric antrum","C16.3","pyloric antrum"
"4","pylorus","C16.4","prepylorus"
"4","pylorus","C16.4","pyloric canal"
"4","overlapping lesion of stomach","C16.8","anterior wall of stomach, nos"
"4","overlapping lesion of stomach","C16.8","posterior wall of stomach, nos"
"4","stomach, nos","C16.9","gastric, nos"
"4","small intestine, nos","C17.9","small bowel, nos"
"4","cecum","C18.0","ileocecal junction"
"4","cecum","C18.0","ileocecal valve"
"4","ascending colon","C18.2","right colon"
"4","descending colon","C18.6","left colon"
"4","sigmoid colon","C18.7","pelvic colon"
"4","sigmoid colon","C18.7","sigmoid flexure of colon"
"4","sigmoid colon","C18.7","sigmoid, nos"
"4","colon, nos","C18.9","and rectosigmoid junction"
"4","colon, nos","C18.9","large bowel, nos"
"4","colon, nos","C18.9","large intestine"
"4","colon, nos","C18.9","rectum, nos"
"4","rectosigmoid junction","C19.9","colon and rectum"
"4","rectosigmoid junction","C19.9","pelvirectal junction"
"4","rectosigmoid junction","C19.9","rectosigmoid colon"
"4","rectosigmoid junction","C19.9","rectosigmoid, nos"
"4","rectum, nos","C20.9","rectal ampulla"
"4","anal canal","C21.1","anal sphincter"
"4","overlapping lesion of rectum, anus and anal canal","C21.8","anorectal junction"
"4","overlapping lesion of rectum, anus and anal canal","C21.8","anorectum"
"4","liver","C22.0","hepatic, nos"
"4","intrahepatic bile duct","C22.1","biliary canaliculus"
"4","intrahepatic bile duct","C22.1","cholangiole"
"4","extrahepatic bile duct","C24.0","bile duct, nos"
"4","extrahepatic bile duct","C24.0","biliary duct, nos"
"4","extrahepatic bile duct","C24.0","choledochal duct"
"4","extrahepatic bile duct","C24.0","common bile duct"
"4","extrahepatic bile duct","C24.0","common duct"
"4","extrahepatic bile duct","C24.0","cystic bile duct"
"4","extrahepatic bile duct","C24.0","cystic duct"
"4","extrahepatic bile duct","C24.0","hepatic bile duct"
"4","extrahepatic bile duct","C24.0","hepatic duct"
"4","extrahepatic bile duct","C24.0","sphincter of oddi"
"4","ampulla of vater","C24.1","periampullary"
"4","pancreatic duct","C25.3","duct of santorini"
"4","pancreatic duct","C25.3","duct of wirsung"
"4","islets of langerhans","C25.4","endocrine pancreas"
"4","islets of langerhans","C25.4","islands of langerhans"
"4","other specified parts of pancreas","C25.7","neck of pancreas"
"4","intestinal tract, nos","C26.0","bowel, nos"
"4","intestinal tract, nos","C26.0","intestine, nos"
"4","gastrointestinal tract, nos","C26.9","digestive organs, nos"
"4","nasal cavity","C30.0","internal nose"
"4","nasal cavity","C30.0","naris"
"4","nasal cavity","C30.0","nasal cartilage"
"4","nasal cavity","C30.0","nasal mucosa"
"4","nasal cavity","C30.0","nasal septum, nos"
"4","nasal cavity","C30.0","nasal turbinate"
"4","nasal cavity","C30.0","nostril"
"4","nasal cavity","C30.0","posterior margin of nasal septum"
"4","nasal cavity","C30.0","vestibule of nose"
"4","middle ear","C30.1","auditory tube"
"4","middle ear","C30.1","eustachian tube"
"4","middle ear","C30.1","inner ear"
"4","middle ear","C30.1","mastoid antrum"
"4","middle ear","C30.1","tympanic cavity"
"4","maxillary sinus","C31.0","antrum, nos"
"4","maxillary sinus","C31.0","maxillary antrum"
"4","accessory sinus, nos","C31.9","accessory nasal sinus"
"4","accessory sinus, nos","C31.9","paranasal sinus"
"4","glottis","C32.0","intrinsic larynx"
"4","glottis","C32.0","laryngeal commissure"
"4","glottis","C32.0","true cord"
"4","glottis","C32.0","true vocal cord"
"4","glottis","C32.0","vocal cord, nos"
"4","supraglottis","C32.1","anterior surface of epiglottis"
"4","supraglottis","C32.1","epiglottis, nos"
"4","supraglottis","C32.1","extrinsic larynx"
"4","supraglottis","C32.1","false cord"
"4","supraglottis","C32.1","false vocal cord"
"4","supraglottis","C32.1","laryngeal aspect of aryepiglottic fold"
"4","supraglottis","C32.1","posterior surface of epiglottis"
"4","supraglottis","C32.1","ventricular band of larynx"
"4","laryngeal cartilage","C32.3","arytenoid cartilage"
"4","laryngeal cartilage","C32.3","cricoid cartilage"
"4","laryngeal cartilage","C32.3","cuneiform cartilage"
"4","laryngeal cartilage","C32.3","thyroid cartilage"
"4","main bronchus","C34.0","carina"
"4","main bronchus","C34.0","hilus of lung"
"4","upper lobe, lung","C34.1","lingula of lung"
"4","upper lobe, lung","C34.1","upper lobe, bronchus"
"4","middle lobe, lung","C34.2","middle lobe, bronchus"
"4","lower lobe, lung","C34.3","lower lobe, bronchus"
"4","lung, nos","C34.9","bronchiole"
"4","lung, nos","C34.9","bronchogenic"
"4","lung, nos","C34.9","bronchus, nos"
"4","lung, nos","C34.9","pulmonary, nos"
"4","heart","C38.0","cardiac atrium"
"4","heart","C38.0","cardiac ventricle"
"4","heart","C38.0","endocardium"
"4","heart","C38.0","epicardium"
"4","heart","C38.0","myocardium"
"4","heart","C38.0","pericardium"
"4","pleura, nos","C38.4","parietal pleura"
"4","pleura, nos","C38.4","visceral pleura"
"4","ill-defined sites within respiratory system","C39.9","respiratory tract, nos"
"4","long bones of upper limb, scapula and associated joints","C40.0","acromioclavicular joint"
"4","long bones of upper limb, scapula and associated joints","C40.0","bone of arm"
"4","long bones of upper limb, scapula and associated joints","C40.0","bone of forearm"
"4","long bones of upper limb, scapula and associated joints","C40.0","bone of shoulder"
"4","long bones of upper limb, scapula and associated joints","C40.0","elbow joint"
"4","long bones of upper limb, scapula and associated joints","C40.0","humerus"
"4","long bones of upper limb, scapula and associated joints","C40.0","radius"
"4","long bones of upper limb, scapula and associated joints","C40.0","scapula"
"4","long bones of upper limb, scapula and associated joints","C40.0","shoulder girdle"
"4","long bones of upper limb, scapula and associated joints","C40.0","shoulder joint"
"4","long bones of upper limb, scapula and associated joints","C40.0","ulna"
"4","short bones of upper limb and associated joints","C40.1","bone of finger"
"4","short bones of upper limb and associated joints","C40.1","bone of hand"
"4","short bones of upper limb and associated joints","C40.1","bone of thumb"
"4","short bones of upper limb and associated joints","C40.1","bone of wrist"
"4","short bones of upper limb and associated joints","C40.1","carpal bone"
"4","short bones of upper limb and associated joints","C40.1","hand joint"
"4","short bones of upper limb and associated joints","C40.1","metacarpal bone"
"4","short bones of upper limb and associated joints","C40.1","phalanx of hand"
"4","short bones of upper limb and associated joints","C40.1","wrist joint"
"4","long bones of lower limb and associated joints","C40.2","bone of leg"
"4","long bones of lower limb and associated joints","C40.2","femur"
"4","long bones of lower limb and associated joints","C40.2","fibula"
"4","long bones of lower limb and associated joints","C40.2","knee joint, nos"
"4","long bones of lower limb and associated joints","C40.2","lateral meniscus of knee joint"
"4","long bones of lower limb and associated joints","C40.2","medial meniscus of knee joint"
"4","long bones of lower limb and associated joints","C40.2","semilunar cartilage"
"4","long bones of lower limb and associated joints","C40.2","tibia"
"4","short bones of lower limb and associated joints","C40.3","ankle joint"
"4","short bones of lower limb and associated joints","C40.3","bone of ankle"
"4","short bones of lower limb and associated joints","C40.3","bone of foot"
"4","short bones of lower limb and associated joints","C40.3","bone of heel"
"4","short bones of lower limb and associated joints","C40.3","bone of toe"
"4","short bones of lower limb and associated joints","C40.3","foot joint"
"4","short bones of lower limb and associated joints","C40.3","metatarsal bone"
"4","short bones of lower limb and associated joints","C40.3","patella"
"4","short bones of lower limb and associated joints","C40.3","phalanx of foot"
"4","short bones of lower limb and associated joints","C40.3","tarsal bone"
"4","bone of limb, nos","C40.9","articular cartilage of limb, nos"
"4","bone of limb, nos","C40.9","cartilage of limb, nos"
"4","bone of limb, nos","C40.9","joint of limb, nos"
"4","bones of skull and face and associated joints","C41.0","calvarium"
"4","bones of skull and face and associated joints","C41.0","cranial bone"
"4","bones of skull and face and associated joints","C41.0","ethmoid bone"
"4","bones of skull and face and associated joints","C41.0","facial bone"
"4","bones of skull and face and associated joints","C41.0","frontal bone"
"4","bones of skull and face and associated joints","C41.0","hyoid bone"
"4","bones of skull and face and associated joints","C41.0","maxilla"
"4","bones of skull and face and associated joints","C41.0","nasal bone"
"4","bones of skull and face and associated joints","C41.0","occipital bone"
"4","bones of skull and face and associated joints","C41.0","orbital bone"
"4","bones of skull and face and associated joints","C41.0","parietal bone"
"4","bones of skull and face and associated joints","C41.0","skull, nos"
"4","bones of skull and face and associated joints","C41.0","sphenoid bone"
"4","bones of skull and face and associated joints","C41.0","temporal bone"
"4","bones of skull and face and associated joints","C41.0","upper jaw bone"
"4","bones of skull and face and associated joints","C41.0","zygomatic bone"
"4","mandible","C41.1","jaw bone, nos"
"4","mandible","C41.1","lower jaw bone"
"4","mandible","C41.1","temporomandibular joint"
"4","vertebral column","C41.2","atlas"
"4","vertebral column","C41.2","axis"
"4","vertebral column","C41.2","bone of back"
"4","vertebral column","C41.2","intervertebral disc"
"4","vertebral column","C41.2","nucleus pulposus"
"4","vertebral column","C41.2","spinal column"
"4","vertebral column","C41.2","spine"
"4","vertebral column","C41.2","vertebra"
"4","rib, sternum, clavicle and associated joints","C41.3","costal cartilage"
"4","rib, sternum, clavicle and associated joints","C41.3","costovertebral joint"
"4","rib, sternum, clavicle and associated joints","C41.3","sternocostal joint"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","acetabulum"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","bone of hip"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","coccyx"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","hip joint"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","ilium"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","innominate bone"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","ischium"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","pelvic bone"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","pubic bone"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","sacrum"
"4","pelvic bones, sacrum, coccyx and associated joints","C41.4","symphysis pubis"
"4","bone, nos","C41.9","articular cartilage, nos"
"4","bone, nos","C41.9","cartilage, nos"
"4","bone, nos","C41.9","joint, nos"
"4","bone, nos","C41.9","skeletal bone"
"4","skin of lip, nos","C44.0","skin of lower lip"
"4","skin of lip, nos","C44.0","skin of upper lip"
"4","eyelid","C44.1","canthus, nos"
"4","eyelid","C44.1","inner canthus"
"4","eyelid","C44.1","lid, nos"
"4","eyelid","C44.1","lower lid"
"4","eyelid","C44.1","meibomian gland"
"4","eyelid","C44.1","outer canthus"
"4","eyelid","C44.1","palpebra"
"4","eyelid","C44.1","upper lid"
"4","external ear","C44.2","auditory canal, nos"
"4","external ear","C44.2","auricle, nos"
"4","external ear","C44.2","auricular canal, nos"
"4","external ear","C44.2","ceruminal gland"
"4","external ear","C44.2","concha"
"4","external ear","C44.2","ear canal"
"4","external ear","C44.2","ear lobule"
"4","external ear","C44.2","ear, nos"
"4","external ear","C44.2","earlobe"
"4","external ear","C44.2","external auditory canal"
"4","external ear","C44.2","external auditory meatus"
"4","external ear","C44.2","external auricular canal"
"4","external ear","C44.2","helix"
"4","external ear","C44.2","pinna"
"4","external ear","C44.2","skin of auricle"
"4","external ear","C44.2","skin of ear, nos"
"4","external ear","C44.2","tragus"
"4","skin of other and unspecified parts of face","C44.3","ala nasi"
"4","skin of other and unspecified parts of face","C44.3","brow"
"4","skin of other and unspecified parts of face","C44.3","chin, nos"
"4","skin of other and unspecified parts of face","C44.3","columnella"
"4","skin of other and unspecified parts of face","C44.3","external cheek"
"4","skin of other and unspecified parts of face","C44.3","external nose"
"4","skin of other and unspecified parts of face","C44.3","eyebrow"
"4","skin of other and unspecified parts of face","C44.3","forehead, nos"
"4","skin of other and unspecified parts of face","C44.3","temple, nos"
"4","skin of scalp and neck","C44.4","scalp, nos"
"4","skin of scalp and neck","C44.4","skin of cervical region"
"4","skin of scalp and neck","C44.4","skin of head, nos"
"4","skin of scalp and neck","C44.4","skin of neck"
"4","skin of scalp and neck","C44.4","skin of scalp"
"4","skin of scalp and neck","C44.4","skin of supraclavicular region"
"4","skin of trunk","C44.5","perianal skin"
"4","skin of trunk","C44.5","umbilicus, nos"
"4","skin of upper limb and shoulder","C44.6","finger nail"
"4","skin of upper limb and shoulder","C44.6","palmar skin"
"4","skin of lower limb and hip","C44.7","plantar skin"
"4","skin of lower limb and hip","C44.7","sole of foot"
"4","skin of lower limb and hip","C44.7","toe nail"
"4","skin, nos","C44.9","c51.0, skin of vulva c51.9, skin of penis c60.9 and skin of scrotum c63.2)"
"4","peripheral nerves and autonomic nervous system of head, face, and neck","C47.0","cervical plexus"
"4","peripheral nerves and autonomic nervous system of upper limb and shoulder","C47.1","brachial nerve"
"4","peripheral nerves and autonomic nervous system of upper limb and shoulder","C47.1","brachial plexus"
"4","peripheral nerves and autonomic nervous system of upper limb and shoulder","C47.1","median nerve"
"4","peripheral nerves and autonomic nervous system of upper limb and shoulder","C47.1","radial nerve"
"4","peripheral nerves and autonomic nervous system of upper limb and shoulder","C47.1","ulnar nerve"
"4","peripheral nerves and autonomic nervous system of lower limband hip","C47.2","femoral nerve"
"4","peripheral nerves and autonomic nervous system of lower limband hip","C47.2","obturator nerve"
"4","peripheral nerves and autonomic nervous system of lower limband hip","C47.2","sciatic nerve"
"4","peripheral nerves and autonomic nervous system of thorax","C47.3","intercostal nerve"
"4","peripheral nerves and autonomic nervous system of pelvis","C47.5","lumbosacral plexus"
"4","peripheral nerves and autonomic nervous system of pelvis","C47.5","sacral nerve"
"4","peripheral nerves and autonomic nervous system of pelvis","C47.5","sacral plexus"
"4","peripheral nerves and autonomic nervous system of trunk, nos","C47.6","lumbar nerve"
"4","autonomic nervous system, nos","C47.9","ganglia, nos"
"4","autonomic nervous system, nos","C47.9","nerve, nos"
"4","autonomic nervous system, nos","C47.9","parasympathetic nervous system, nos"
"4","autonomic nervous system, nos","C47.9","peripheral nerve, nos"
"4","autonomic nervous system, nos","C47.9","spinal nerve, nos"
"4","autonomic nervous system, nos","C47.9","sympathetic nervous system, nos"
"4","retroperitoneum","C48.0","periadrenal tissue"
"4","retroperitoneum","C48.0","perinephric tissue"
"4","retroperitoneum","C48.0","peripancreatic tissue"
"4","retroperitoneum","C48.0","perirenal tissue"
"4","retroperitoneum","C48.0","retrocecal tissue"
"4","retroperitoneum","C48.0","retroperitoneal tissue"
"4","specified parts of peritoneum","C48.1","cul de sac"
"4","specified parts of peritoneum","C48.1","mesentery"
"4","specified parts of peritoneum","C48.1","mesoappendix"
"4","specified parts of peritoneum","C48.1","mesocolon"
"4","specified parts of peritoneum","C48.1","omentum"
"4","specified parts of peritoneum","C48.1","pelvic peritoneum"
"4","specified parts of peritoneum","C48.1","pouch of douglas"
"4","specified parts of peritoneum","C48.1","rectouterine pouch"
"4","peritoneum, nos","C48.2","peritoneal cavity"
"4","connective, subcutaneous and other soft tissues of head, face, and neck","C49.0","auricular cartilage"
"4","connective, subcutaneous and other soft tissues of head, face, and neck","C49.0","c69.6 and nasal cartilage c30.0)"
"4","connective, subcutaneous and other soft tissues of head, face, and neck","C49.0","carotid artery"
"4","connective, subcutaneous and other soft tissues of head, face, and neck","C49.0","cartilage of ear"
"4","connective, subcutaneous and other soft tissues of head, face, and neck","C49.0","masseter muscle"
"4","connective, subcutaneous and other soft tissues of head, face, and neck","C49.0","sternocleidomastoid muscle"
"4","connective, subcutaneous and other soft tissues of upper limb and shoulder","C49.1","biceps brachii muscle"
"4","connective, subcutaneous and other soft tissues of upper limb and shoulder","C49.1","brachialis muscle"
