name,icdo3_code
"neoplasm, benign",8000/0
"neoplasm, uncertain whether benign or malignant",8000/1
"neoplasm, malignant",8000/3
"neoplasm, metastatic",8000/6
"neoplasm, malignant, uncertain whether primary or metastatic",8000/9
"tumor cells, benign",8001/0
"tumor cells, uncertain whether benign or malignant",8001/1
"tumor cells, malignant",8001/3
"malignant tumor, small cell type",8002/3
"malignant tumor, giant cell type",8003/3
"malignant tumor, spindle cell type",8004/3
"clear cell tumor, nos",8005/0
"malignant tumor, clear cell type",8005/3
"epithelial tumor, benign",8010/0
"carcinoma in situ, nos",8010/2
"carcinoma, nos",8010/3
"carcinoma, metastatic, nos",8010/6
carcinomatosis,8010/9
"epithelioma, benign",8011/0
"epithelioma, malignant",8011/3
"large cell carcinoma, nos",8012/3
large cell neuroendocrine carcinoma,8013/3
large cell carcinoma with rhabdoid phenotype,8014/3
glassy cell carcinoma,8015/3
"carcinoma, undifferentiated, nos",8020/3
"carcinoma, anaplastic, nos",8021/3
pleomorphic carcinoma,8022/3
giant cell and spindle cell carcinoma,8030/3
giant cell carcinoma,8031/3
"spindle cell carcinoma, nos",8032/3
pseudosarcomatous carcinoma,8033/3
polygonal cell carcinoma,8034/3
carcinoma with osteoclast-like giant cells,8035/3
"tumorlet, benign",8040/0
"tumorlet, nos",8040/1
"small cell carcinoma, nos",8041/3
oat cell carcinoma,8042/3
"small cell carcinoma, fusiform cell",8043/3
"small cell carcinoma, intermediate cell",8044/3
combined small cell carcinoma,8045/3
non-small cell carcinoma,8046/3
"papilloma, nos",8050/0
papillary carcinoma in situ,8050/2
"papillary carcinoma, nos",8050/3
verrucous papilloma,8051/0
"verrucous carcinoma, nos",8051/3
"squamous cell papilloma, nos",8052/0
"papillary squamous cell carcinoma,  non-invasive",8052/2
papillary squamous cell carcinoma,8052/3
"squamous cell papilloma, inverted",8053/0
squamous papillomatosis,8060/0
"squamous cell carcinoma in situ, nos",8070/2
"squamous cell carcinoma, nos",8070/3
"squamous cell carcinoma, metastatic, nos",8070/6
"squamous cell carcinoma, keratinizing, nos",8071/3
"squamous cell carcinoma, large cell, nonkeratinizing, nos",8072/3
"squamous cell carcinoma, small cell, nonkeratinizing",8073/3
"squamous cell carcinoma, spindle cell",8074/3
"squamous cell carcinoma, adenoid",8075/3
squamous cell carcinoma in situ with questionable stromal invasion,8076/2
"squamous cell carcinoma, microinvasive",8076/3
"squamous intraepithelial neoplasia, grade iii",8077/2
squamous cell carcinoma with horn formation,8078/3
queyrat erythroplasia,8080/2
bowen disease,8081/2
lymphoepithelial carcinoma,8082/3
basaloid squamous cell carcinoma,8083/3
"squamous cell carcinoma, clear cell type",8084/3
basal cell tumor,8090/1
"basal cell carcinoma, nos",8090/3
multifocal superficial basal cell carcinoma,8091/3
"infiltrating basal cell carcinoma, nos",8092/3
"basal cell carcinoma, fibroepithelial",8093/3
basosquamous carcinoma,8094/3
metatypical carcinoma,8095/3
intraepidermal epithelioma of jadassohn,8096/0
"basal cell carcinoma, nodular",8097/3
adenoid basal carcinoma,8098/3
trichoepithelioma,8100/0
trichofolliculoma,8101/0
trichilemmoma,8102/0
trichilemmocarcinoma,8102/3
pilar tumor,8103/0
"pilomatrixoma, nos",8110/0
pilomatrix carcinoma,8110/3
"transitional cell papilloma, benign",8120/0
"urothelial papilloma, nos",8120/1
transitional cell carcinoma in situ,8120/2
"transitional cell carcinoma, nos",8120/3
"schneiderian papilloma, nos",8121/0
"transitional cell papilloma, inverted, nos",8121/1
schneiderian carcinoma,8121/3
"transitional cell carcinoma, spindle cell",8122/3
basaloid carcinoma,8123/3
cloacogenic carcinoma,8124/3
papillary transitional cell neoplasm of low malignant potential,8130/1
"papillary transitional cell carcinoma,  non-invasive",8130/2
papillary transitional cell carcinoma,8130/3
"transitional cell carcinoma, micropapillary",8131/3
"adenoma, nos",8140/0
atypical adenoma,8140/1
"adenocarcinoma in situ, nos",8140/2
"adenocarcinoma, nos",8140/3
"adenocarcinoma, metastatic, nos",8140/6
scirrhous adenocarcinoma,8141/3
linitis plastica,8142/3
superficial spreading adenocarcinoma,8143/3
"adenocarcinoma, intestinal type",8144/3
"carcinoma, diffuse type",8145/3
monomorphic adenoma,8146/0
basal cell adenoma,8147/0
basal cell adenocarcinoma,8147/3
"glandular intraepithelial neoplasia, grade iii",8148/2
canalicular adenoma,8149/0
islet cell adenoma,8150/0
"islet cell tumor, nos",8150/1
islet cell carcinoma,8150/3
"insulinoma, nos",8151/0
"insulinoma, malignant",8151/3
"glucagonoma, nos",8152/1
"glucagonoma, malignant",8152/3
"gastrinoma, nos",8153/1
"gastrinoma, malignant",8153/3
mixed islet cell and exocrine adenocarcinoma,8154/3
"vipoma, nos",8155/1
"vipoma, malignant",8155/3
"somatostatinoma, nos",8156/1
"somatostatinoma, malignant",8156/3
"enteroglucagonoma, nos",8157/1
"enteroglucagonoma, malignant",8157/3
bile duct adenoma,8160/0
cholangiocarcinoma,8160/3
bile duct cystadenoma,8161/0
bile duct cystadenocarcinoma,8161/3
klatskin tumor,8162/3
liver cell adenoma,8170/0
"hepatocellular carcinoma, nos",8170/3
"hepatocellular carcinoma, fibrolamellar",8171/3
"hepatocellular carcinoma, scirrhous",8172/3
"hepatocellular carcinoma, spindle cell variant",8173/3
"hepatocellular carcinoma, clear cell type",8174/3
"hepatocellular carcinoma, pleomorphic type",8175/3
combined hepatocellular carcinoma and cholangiocarcinoma,8180/3
trabecular adenoma,8190/0
trabecular adenocarcinoma,8190/3
embryonal adenoma,8191/0
eccrine dermal cylindroma,8200/0
adenoid cystic carcinoma,8200/3
cribriform carcinoma in situ,8201/2
"cribriform carcinoma, nos",8201/3
microcystic adenoma,8202/0
lactating adenoma,8204/0
"adenomatous polyp, nos",8210/0
adenocarcinoma in situ in adenomatous polyp,8210/2
adenocarcinoma in adenomatous polyp,8210/3
"tubular adenoma, nos",8211/0
tubular adenocarcinoma,8211/3
flat adenoma,8212/0
serrated adenoma,8213/0
parietal cell carcinoma,8214/3
adenocarcinoma of anal glands,8215/3
adenomatous polyposis coli,8220/0
adenocarcinoma in adenomatous polyposis coli,8220/3
multiple adenomatous polyps,8221/0
adenocarcinoma in multiple adenomatous polyps,8221/3
"ductal carcinoma in situ, solid type",8230/2
"solid carcinoma, nos",8230/3
carcinoma simplex,8231/3
carcinoid tumor of uncertain malignant potential,8240/1
"carcinoid tumor, nos",8240/3
enterochromaffin cell carcinoid,8241/3
"enterochromaffin-like cell carcinoid, nos",8242/1
"enterochromaffin-like cell tumor, malignant",8242/3
goblet cell carcinoid,8243/3
composite carcinoid,8244/3
tubular carcinoid,8245/1
adenocarcinoid tumor,8245/3
"neuroendocrine carcinoma, nos",8246/3
merkel cell carcinoma,8247/3
apudoma,8248/1
atypical carcinoid tumor,8249/3
pulmonary adenomatosis,8250/1
"bronchiolo-alveolar adenocarcinoma, nos",8250/3
alveolar adenoma,8251/0
alveolar adenocarcinoma,8251/3
"bronchiolo-alveolar carcinoma, non- mucinous",8252/3
"bronchiolo-alveolar carcinoma, mucinous",8253/3
"bronchiolo-alveolar carcinoma, mixed mucinous and non-mucinous",8254/3
adenocarcinoma with mixed subtypes,8255/3
"papillary adenoma, nos",8260/0
"papillary adenocarcinoma, nos",8260/3
"villous adenoma, nos",8261/0
adenocarcinoma in situ in villous adenoma,8261/2
adenocarcinoma in villous adenoma,8261/3
villous adenocarcinoma,8262/3
"tubulovillous adenoma, nos",8263/0
adenocarcinoma in situ in tubulovillous adenoma,8263/2
adenocarcinoma in tubulovillous adenoma,8263/3
"papillomatosis, glandular",8264/0
chromophobe adenoma,8270/0
chromophobe carcinoma,8270/3
prolactinoma,8271/0
"pituitary adenoma, nos",8272/0
"pituitary carcinoma, nos",8272/3
acidophil adenoma,8280/0
acidophil carcinoma,8280/3
mixed acidophil-basophil adenoma,8281/0
mixed acidophil-basophil carcinoma,8281/3
oxyphilic adenoma,8290/0
oxyphilic adenocarcinoma,8290/3
basophil adenoma,8300/0
basophil carcinoma,8300/3
clear cell adenoma,8310/0
"clear cell adenocarcinoma, nos",8310/3
hypernephroid tumor,8311/1
"renal cell carcinoma, nos",8312/3
clear cell adenofibroma,8313/0
clear cell adenofibroma of borderline malignancy,8313/1
clear cell adenocarcinofibroma,8313/3
lipid-rich carcinoma,8314/3
glycogen-rich carcinoma,8315/3
cyst-associated renal cell carcinoma,8316/3
"renal cell carcinoma, chromophobe type",8317/3
"renal cell carcinoma, sarcomatoid",8318/3
collecting duct carcinoma,8319/3
granular cell carcinoma,8320/3
chief cell adenoma,8321/0
water-clear cell adenoma,8322/0
water-clear cell adenocarcinoma,8322/3
mixed cell adenoma,8323/0
mixed cell adenocarcinoma,8323/3
lipoadenoma,8324/0
metanephric adenoma,8325/0
follicular adenoma,8330/0
atypical follicular adenoma,8330/1
"follicular adenocarcinoma, nos",8330/3
"follicular adenocarcinoma, well differentiated",8331/3
"follicular adenocarcinoma, trabecular",8332/3
"microfollicular adenoma, nos",8333/0
fetal adenocarcinoma,8333/3
macrofollicular adenoma,8334/0
"follicular carcinoma, minimally invasive",8335/3
hyalinizing trabecular adenoma,8336/0
insular carcinoma,8337/3
"papillary carcinoma, follicular variant",8340/3
papillary microcarcinoma,8341/3
"papillary carcinoma, oxyphilic cell",8342/3
"papillary carcinoma, encapsulated",8343/3
"papillary carcinoma, columnar cell",8344/3
medullary carcinoma with amyloid stroma,8345/3
mixed medullary-follicular carcinoma,8346/3
mixed medullary-papillary carcinoma,8347/3
nonencapsulated sclerosing carcinoma,8350/3
multiple endocrine adenomas,8360/1
juxtaglomerular tumor,8361/0
"adrenal cortical adenoma, nos",8370/0
adrenal cortical carcinoma,8370/3
"adrenal cortical adenoma, compact cell",8371/0
"adrenal cortical adenoma, pigmented",8372/0
"adrenal cortical adenoma, clear cell",8373/0
"adrenal cortical adenoma, glomerulosa cell",8374/0
"adrenal cortical adenoma, mixed cell",8375/0
"endometrioid adenoma, nos",8380/0
"endometrioid adenoma, borderline malignancy",8380/1
"endometrioid adenocarcinoma, nos",8380/3
"endometrioid adenofibroma, nos",8381/0
"endometrioid adenofibroma, borderline malignancy",8381/1
"endometrioid adenofibroma, malignant",8381/3
"endometrioid adenocarcinoma, secretory variant",8382/3
"endometrioid adenocarcinoma, ciliated cell variant",8383/3
"adenocarcinoma, endocervical type",8384/3
skin appendage adenoma,8390/0
skin appendage carcinoma,8390/3
follicular fibroma,8391/0
syringofibroadenoma,8392/0
sweat gland adenoma,8400/0
"sweat gland tumor, nos",8400/1
sweat gland adenocarcinoma,8400/3
apocrine adenoma,8401/0
apocrine adenocarcinoma,8401/3
nodular hidradenoma,8402/0
"nodular hidradenoma, malignant",8402/3
eccrine spiradenoma,8403/0
malignant eccrine spiradenoma,8403/3
hidrocystoma,8404/0
papillary hidradenoma,8405/0
papillary syringadenoma,8406/0
"syringoma, nos",8407/0
sclerosing sweat duct carcinoma,8407/3
eccrine papillary adenoma,8408/0
aggressive digital papillary adenoma,8408/1
eccrine papillary adenocarcinoma,8408/3
eccrine poroma,8409/0
"eccrine poroma, malignant",8409/3
sebaceous adenoma,8410/0
sebaceous adenocarcinoma,8410/3
eccrine adenocarcinoma,8413/3
ceruminous adenoma,8420/0
ceruminous adenocarcinoma,8420/3
mucoepidermoid tumor,8430/1
mucoepidermoid carcinoma,8430/3
"cystadenoma, nos",8440/0
"cystadenocarcinoma, nos",8440/3
"serous cystadenoma, nos",8441/0
"serous cystadenocarcinoma, nos",8441/3
"serous cystadenoma, borderline malignancy",8442/1
clear cell cystadenoma,8443/0
clear cell cystic tumor of borderline malignancy,8444/1
"papillary cystadenoma, nos",8450/0
"papillary cystadenocarcinoma, nos",8450/3
"papillary cystadenoma, borderline malignancy",8451/1
solid pseudopapillary tumor,8452/1
solid pseudopapillary carcinoma,8452/3
intraductal papillary-mucinous adenoma,8453/0
intraductal papillary-mucinous tumor with moderate dysplasia,8453/1
"intraductal papillary-mucinous carcinoma, non-invasive",8453/2
"intraductal papillary-mucinous carcinoma, invasive",8453/3
cystic tumor of atrio-ventricular node,8454/0
"papillary serous cystadenoma, nos",8460/0
papillary serous cystadenocarcinoma,8460/3
serous surface papilloma,8461/0
serous surface papillary carcinoma,8461/3
serous papillary cystic tumor of borderline malignancy,8462/1
serous surface papillary tumor of borderline malignancy,8463/1
"mucinous cystadenoma, nos",8470/0
mucinous cystic tumor with moderate dysplasia,8470/1
"mucinous cystadenocarcinoma, non-invasive",8470/2
"mucinous cystadenocarcinoma, nos",8470/3
"papillary mucinous cystadenoma, nos",8471/0
papillary mucinous cystadenocarcinoma,8471/3
mucinous cystic tumor of borderline malignancy,8472/1
"papillary mucinous cystadenoma, borderline malignancy",8473/1
mucinous adenoma,8480/0
mucinous adenocarcinoma,8480/3
pseudomyxoma peritonei,8480/6
mucin-producing adenocarcinoma,8481/3
"mucinous adenocarcinoma, endocervical type",8482/3
signet ring cell carcinoma,8490/3
metastatic signet ring cell carcinoma,8490/6
"intraductal carcinoma, noninfiltrating, nos",8500/2
"infiltrating duct carcinoma, nos",8500/3
"comedocarcinoma, noninfiltrating",8501/2
"comedocarcinoma, nos",8501/3
secretory carcinoma of breast,8502/3
intraductal papilloma,8503/0
noninfiltrating intraductal papillary adenocarcinoma,8503/2
intraductal papillary adenocarcinoma with invasion,8503/3
intracystic papillary adenoma,8504/0
noninfiltrating intracystic carcinoma,8504/2
"intracystic carcinoma, nos",8504/3
"intraductal papillomatosis, nos",8505/0
adenoma of nipple,8506/0
intraductal micropapillary carcinoma,8507/2
cystic hypersecretory carcinoma,8508/3
"medullary carcinoma, nos",8510/3
medullary carcinoma with lymphoid stroma,8512/3
atypical medullary carcinoma,8513/3
"duct carcinoma, desmoplastic type",8514/3
"lobular carcinoma in situ, nos",8520/2
"lobular carcinoma, nos",8520/3
fibrolipoma,8851/0
"liposarcoma, well differentiated",8851/3
fibromyxolipoma,8852/0
myxoid liposarcoma,8852/3
round cell liposarcoma,8853/3
pleomorphic lipoma,8854/0
pleomorphic liposarcoma,8854/3
mixed liposarcoma,8855/3
intramuscular lipoma,8856/0
spindle cell lipoma,8857/0
fibroblastic liposarcoma,8857/3
dedifferentiated liposarcoma,8858/3
angiomyolipoma,8860/0
"angiolipoma, nos",8861/0
chondroid lipoma,8862/0
myelolipoma,8870/0
hibernoma,8880/0
lipoblastomatosis,8881/0
"leiomyoma, nos",8890/0
"leiomyomatosis, nos",8890/1
"leiomyosarcoma, nos",8890/3
epithelioid leiomyoma,8891/0
epithelioid leiomyosarcoma,8891/3
cellular leiomyoma,8892/0
bizarre leiomyoma,8893/0
angiomyoma,8894/0
angiomyosarcoma,8894/3
myoma,8895/0
myosarcoma,8895/3
myxoid leiomyosarcoma,8896/3
smooth muscle tumor of uncertain malignant potential,8897/1
metastasizing leiomyoma,8898/1
"rhabdomyoma, nos",8900/0
"rhabdomyosarcoma, nos",8900/3
"pleomorphic rhabdomyosarcoma, adult type",8901/3
mixed type rhabdomyosarcoma,8902/3
fetal rhabdomyoma,8903/0
adult rhabdomyoma,8904/0
genital rhabdomyoma,8905/0
"embryonal rhabdomyosarcoma, nos",8910/3
spindle cell rhabdomyosarcoma,8912/3
alveolar rhabdomyosarcoma,8920/3
rhabdomyosarcoma with ganglionic differentiation,8921/3
endometrial stromal nodule,8930/0
"endometrial stromal sarcoma, nos",8930/3
"endometrial stromal sarcoma, low grade",8931/3
adenomyoma,8932/0
adenosarcoma,8933/3
carcinofibroma,8934/3
"stromal tumor, benign",8935/0
"stromal tumor, nos",8935/1
"stromal sarcoma, nos",8935/3
ameloblastic odontosarcoma,9290/3
adenomatoid odontogenic tumor,9300/0
calcifying odontogenic cyst,9301/0
odontogenic ghost cell tumor,9302/0
"ameloblastoma, nos",9310/0
"ameloblastoma, malignant",9310/3
odontoameloblastoma,9311/0
squamous odontogenic tumor,9312/0
odontogenic myxoma,9320/0
central odontogenic fibroma,9321/0
peripheral odontogenic fibroma,9322/0
ameloblastic fibroma,9330/0
ameloblastic fibrosarcoma,9330/3
calcifying epithelial odontogenic tumor,9340/0
clear cell odontogenic tumor,9341/1
odontogenic carcinosarcoma,9342/3
craniopharyngioma,9350/1
"craniopharyngioma, adamantinomatous",9351/1
"craniopharyngioma, papillary",9352/1
pinealoma,9360/1
pineocytoma,9361/1
pineoblastoma,9362/3
melanotic neuroectodermal tumor,9363/0
peripheral neuroectodermal tumor,9364/3
askin tumor,9365/3
"chordoma, nos",9370/3
chondroid chordoma,9371/3
dedifferentiated chordoma,9372/3
parachordoma,9373/0
"glioma, malignant",9380/3
gliomatosis cerebri,9381/3
mixed glioma,9382/3
subependymoma,9383/1
subependymal giant cell astrocytoma,9384/1
"choroid plexus papilloma, nos",9390/0
atypical choroid plexus papilloma,9390/1
choroid plexus carcinoma,9390/3
"ependymoma, nos",9391/3
infiltrating ductular carcinoma,8521/3
intraductal carcinoma and lobular carcinoma in situ,8522/2
infiltrating duct and lobular carcinoma,8522/3
infiltrating duct mixed with other types of carcinoma,8523/3
infiltrating lobular mixed with other types of carcinoma,8524/3
polymorphous low grade adenocarcinoma,8525/3
inflammatory carcinoma,8530/3
"paget disease, mammary",8540/3
paget disease and infiltrating duct carcinoma of breast,8541/3
"paget disease, extramammary",8542/3
paget disease and intraductal carcinoma of breast,8543/3
acinar cell adenoma,8550/0
acinar cell tumor,8550/1
acinar cell carcinoma,8550/3
acinar cell cystadenocarcinoma,8551/3
mixed squamous cell and glandular papilloma,8560/0
adenosquamous carcinoma,8560/3
adenolymphoma,8561/0
epithelial-myoepithelial carcinoma,8562/3
adenocarcinoma with squamous metaplasia,8570/3
adenocarcinoma with cartilaginous and osseous metaplasia,8571/3
adenocarcinoma with spindle cell metaplasia,8572/3
adenocarcinoma with apocrine metaplasia,8573/3
adenocarcinoma with neuroendocrine differentiation,8574/3
"metaplastic carcinoma, nos",8575/3
hepatoid adenocarcinoma,8576/3
"thymoma, benign",8580/0
"thymoma, nos",8580/1
"thymoma, malignant, nos",8580/3
"thymoma, type a, nos",8581/1
"thymoma, type a, malignant",8581/3
"thymoma, type ab, nos",8582/1
"thymoma, type ab, malignant",8582/3
"thymoma, type b1, nos",8583/1
"thymoma, type b1, malignant",8583/3
"thymoma, type b2, nos",8584/1
"thymoma, type b2, malignant",8584/3
"thymoma, type b3, nos",8585/1
"thymoma, type b3, malignant",8585/3
"thymic carcinoma, nos",8586/3
ectopic hamartomatous thymoma,8587/0
spindle epithelial tumor with thymus-like element,8588/3
carcinoma showing thymus-like element,8589/3
"sex cord-gonadal stromal tumor, nos",8590/1
"sex cord-gonadal stromal tumor, incompletely differentiated",8591/1
"sex cord-gonadal stromal tumor, mixed forms",8592/1
stromal tumor with minor sex cord elements,8593/1
"thecoma, nos",8600/0
"thecoma, malignant",8600/3
"thecoma, luteinized",8601/0
sclerosing stromal tumor,8602/0
"luteoma, nos",8610/0
"granulosa cell tumor, adult type",8620/1
"granulosa cell tumor, malignant",8620/3
granulosa cell-theca cell tumor,8621/1
"granulosa cell tumor, juvenile",8622/1
sex cord tumor with annular tubules,8623/1
