name,icdo3_code
"androblastoma, benign",8630/0
"androblastoma, nos",8630/1
"androblastoma, malignant",8630/3
"sertoli-leydig cell tumor, well differentiated",8631/0
sertoli-leydig cell tumor of intermediate differentiation,8631/1
"sertoli-leydig cell tumor, poorly differentiated",8631/3
gynandroblastoma,8632/1
"sertoli-leydig cell tumor, retiform",8633/1
"sertoli-leydig cell tumor, intermediate differentiation, with heterologous elements",8634/1
"sertoli-leydig cell tumor, poorly differentiated, with heterologous elements","8634/3"""
"sertoli cell tumor, nos",8640/1
sertoli cell carcinoma,8640/3
sertoli cell tumor with lipid storage,8641/0
large cell calcifying sertoli cell tumor,8642/1
"leydig cell tumor, benign",8650/0
"leydig cell tumor, nos",8650/1
"leydig cell tumor, malignant",8650/3
hilus cell tumor,8660/0
lipid cell tumor of ovary,8670/0
"steroid cell tumor, malignant",8670/3
adrenal rest tumor,8671/0
"paraganglioma, benign",8680/0
"paraganglioma, nos",8680/1
"paraganglioma, malignant",8680/3
sympathetic paraganglioma,8681/1
parasympathetic paraganglioma,8682/1
gangliocytic paraganglioma,8683/0
"glomus jugulare tumor, nos",8690/1
aortic body tumor,8691/1
carotid body tumor,8692/1
"extra-adrenal paraganglioma, nos",8693/1
"extra-adrenal paraganglioma, malignant",8693/3
"pheochromocytoma, nos",8700/0
"pheochromocytoma, malignant",8700/3
glomangiosarcoma,8710/3
"glomus tumor, nos",8711/0
"glomus tumor, malignant",8711/3
glomangioma,8712/0
glomangiomyoma,8713/0
"pigmented nevus, nos",8720/0
melanoma in situ,8720/2
"malignant melanoma, nos",8720/3
nodular melanoma,8721/3
balloon cell nevus,8722/0
balloon cell melanoma,8722/3
halo nevus,8723/0
"malignant melanoma, regressing",8723/3
neuronevus,8725/0
magnocellular nevus,8726/0
dysplastic nevus,8727/0
diffuse melanocytosis,8728/0
meningeal melanocytoma,8728/1
meningeal melanomatosis,8728/3
nonpigmented nevus,8730/0
amelanotic melanoma,8730/3
"junctional nevus, nos",8740/0
malignant melanoma in junctional nevus,8740/3
"precancerous melanosis, nos",8741/2
malignant melanoma in precancerous melanosis,8741/3
lentigo maligna,8742/2
lentigo maligna melanoma,8742/3
superficial spreading melanoma,8743/3
"acral lentiginous melanoma, malignant",8744/3
"desmoplastic melanoma, malignant",8745/3
mucosal lentiginous melanoma,8746/3
intradermal nevus,8750/0
compound nevus,8760/0
small congenital nevus,8761/0
"giant pigmented nevus, nos",8761/1
malignant melanoma in giant pigmented nevus,8761/3
proliferative dermal lesion in congenital nevus,8762/1
epithelioid and spindle cell nevus,8770/0
mixed epithelioid and spindle cell melanoma,8770/3
epithelioid cell nevus,8771/0
epithelioid cell melanoma,8771/3
"spindle cell nevus, nos",8772/0
"spindle cell melanoma, nos",8772/3
"spindle cell melanoma, type a",8773/3
"spindle cell melanoma, type b",8774/3
"blue nevus, nos",8780/0
"blue nevus, malignant",8780/3
cellular blue nevus,8790/0
"soft tissue tumor, benign",8800/0
"sarcoma, nos",8800/3
"sarcomatosis, nos",8800/9
spindle cell sarcoma,8801/3
giant cell sarcoma,8802/3
small cell sarcoma,8803/3
epithelioid sarcoma,8804/3
undifferentiated sarcoma,8805/3
desmoplastic small round cell tumor,8806/3
"fibroma, nos",8810/0
cellular fibroma,8810/1
"fibrosarcoma, nos",8810/3
fibromyxoma,8811/0
fibromyxosarcoma,8811/3
periosteal fibroma,8812/0
periosteal fibrosarcoma,8812/3
fascial fibroma,8813/0
fascial fibrosarcoma,8813/3
infantile fibrosarcoma,8814/3
solitary fibrous tumor,8815/0
"solitary fibrous tumor, malignant",8815/3
elastofibroma,8820/0
aggressive fibromatosis,8821/1
abdominal fibromatosis,8822/1
desmoplastic fibroma,8823/0
myofibroma,8824/0
myofibromatosis,8824/1
myofibroblastoma,8825/0
"myofibroblastic tumor, nos",8825/1
angiomyofibroblastoma,8826/0
"myofibroblastic tumor, peribronchial",8827/1
benign fibrous histiocytoma,8830/0
atypical fibrous histiocytoma,8830/1
malignant fibrous histiocytoma,8830/3
"histiocytoma, nos",8831/0
"dermatofibroma, nos",8832/0
"dermatofibrosarcoma, nos",8832/3
pigmented dermatofibrosarcoma protuberans,8833/3
giant cell fibroblastoma,8834/1
plexiform fibrohistiocytic tumor,8835/1
angiomatoid fibrous histiocytoma,8836/1
"myxoma, nos",8840/0
myxosarcoma,8840/3
angiomyxoma,8841/1
ossifying fibromyxoid tumor,8842/0
"lipoma, nos",8850/0
atypical lipoma/j,8850/1
"liposarcoma, nos",8850/3
"gastrointestinal stromal tumor, benign",8936/0
"gastrointestinal stromal tumor, nos",8936/1
gastrointestinal stromal sarcoma,8936/3
pleomorphic adenoma,8940/0
"mixed tumor, malignant, nos",8940/3
carcinoma in pleomorphic adenoma,8941/3
mullerian mixed tumor,8950/3
mesodermal mixed tumor,8951/3
benign cystic nephroma,8959/0
cystic partially differentiated nephroblastoma,8959/1
malignant cystic nephroma,8959/3
mesoblastic nephroma,8960/1
"nephroblastoma, nos",8960/3
malignant rhabdoid tumor,8963/3
clear cell sarcoma of kidney,8964/3
nephrogenic adenofibroma,8965/0
renomedullary interstitial cell tumor,8966/0
ossifying renal tumor,8967/0
hepatoblastoma,8970/3
pancreatoblastoma,8971/3
pulmonary blastoma,8972/3
pleuropulmonary blastoma,8973/3
sialoblastoma,8974/1
"carcinosarcoma, nos",8980/3
"carcinosarcoma, embryonal",8981/3
myoepithelioma,8982/0
malignant myoepithelioma,8982/3
adenomyoepithelioma,8983/0
"mesenchymoma, benign",8990/0
"mesenchymoma, nos",8990/1
"mesenchymoma, malignant",8990/3
embryonal sarcoma,8991/3
"brenner tumor, nos",9000/0
"brenner tumor, borderline malignancy",9000/1
"brenner tumor, malignant",9000/3
"fibroadenoma, nos",9010/0
intracanalicular fibroadenoma,9011/0
pericanalicular fibroadenoma,9012/0
"adenofibroma, nos",9013/0
"serous adenofibroma, nos",9014/0
serous adenofibroma of borderline malignancy,9014/1
serous adenocarcinofibroma,9014/3
"mucinous adenofibroma, nos",9015/0
mucinous adenofibroma of borderline malignancy,9015/1
mucinous adenocarcinofibroma,9015/3
giant fibroadenoma,9016/0
"phyllodes tumor, benign",9020/0
"phyllodes tumor, borderline",9020/1
"phyllodes tumor, malignant",9020/3
juvenile fibroadenoma,9030/0
"synovioma, benign",9040/0
"synovial sarcoma, nos",9040/3
"synovial sarcoma, spindle cell",9041/3
"synovial sarcoma, epithelioid cell",9042/3
"synovial sarcoma, biphasic",9043/3
"clear cell sarcoma, nos",9044/3
"mesothelioma, benign",9050/0
"mesothelioma, malignant",9050/3
"fibrous mesothelioma, benign",9051/0
"fibrous mesothelioma, malignant",9051/3
"epithelioid mesothelioma, benign",9052/0
"epithelioid mesothelioma, malignant",9052/3
"mesothelioma, biphasic, malignant",9053/3
"adenomatoid tumor, nos",9054/0
"multicystic mesothelioma, benign",9055/0
"cystic mesothelioma, nos",9055/1
dysgerminoma,9060/3
"seminoma, nos",9061/3
"seminoma, anaplastic",9062/3
spermatocytic seminoma,9063/3
intratubular malignant germ cells,9064/2
germinoma,9064/3
"germ cell tumor, nonseminomatous",9065/3
"embryonal carcinoma, nos",9070/3
yolk sac tumor,9071/3
polyembryoma,9072/3
gonadoblastoma,9073/1
"teratoma, benign",9080/0
"teratoma, nos",9080/1
"teratoma, malignant, nos",9080/3
teratocarcinoma,9081/3
"malignant teratoma, undifferentiated",9082/3
"malignant teratoma, intermediate",9083/3
"dermoid cyst, nos",9084/0
teratoma with malignant transformation,9084/3
mixed germ cell tumor,9085/3
"struma ovarii, nos",9090/0
"struma ovarii, malignant",9090/3
strumal carcinoid,9091/1
"hydatidiform mole, nos",9100/0
invasive hydatidiform mole,9100/1
"choriocarcinoma, nos",9100/3
choriocarcinoma combined with other germ cell elements,9101/3
"malignant teratoma, trophoblastic",9102/3
partial hydatidiform mole,9103/0
placental site trophoblastic tumor,9104/1
"trophoblastic tumor, epithelioid",9105/3
"mesonephroma, benign",9110/0
"mesonephric tumor, nos",9110/1
"mesonephroma, malignant",9110/3
"hemangioma, nos",9120/0
hemangiosarcoma,9120/3
cavernous hemangioma,9121/0
venous hemangioma,9122/0
racemose hemangioma,9123/0
kupffer cell sarcoma,9124/3
epithelioid hemangioma,9125/0
"hemangioendothelioma, benign",9130/0
"hemangioendothelioma, nos",9130/1
"hemangioendothelioma, malignant",9130/3
capillary hemangioma,9131/0
intramuscular hemangioma,9132/0
"epithelioid hemangioendothelioma, nos",9133/1
"epithelioid hemangioendothelioma, malignant",9133/3
endovascular papillary angioendothelioma,9135/1
spindle cell hemangioendothelioma,9136/1
kaposi sarcoma,9140/3
angiokeratoma,9141/0
verrucous keratotic hemangioma,9142/0
"hemangiopericytoma, benign",9150/0
"hemangiopericytoma, nos",9150/1
"hemangiopericytoma, malignant",9150/3
"angiofibroma, nos",9160/0
acquired tufted hemangioma,9161/0
hemangioblastoma,9161/1
"lymphangioma, nos",9170/0
lymphangiosarcoma,9170/3
capillary lymphangioma,9171/0
cavernous lymphangioma,9172/0
cystic lymphangioma,9173/0
lymphangiomyoma,9174/0
lymphangiomyomatosis,9174/1
hemolymphangioma,9175/0
"osteoma, nos",9180/0
"osteosarcoma, nos",9180/3
chondroblastic osteosarcoma,9181/3
fibroblastic osteosarcoma,9182/3
telangiectatic osteosarcoma,9183/3
osteosarcoma in paget disease of bone,9184/3
small cell osteosarcoma,9185/3
central osteosarcoma,9186/3
intraosseous well differentiated osteosarcoma,9187/3
"osteoid osteoma, nos",9191/0
parosteal osteosarcoma,9192/3
periosteal osteosarcoma,9193/3
high grade surface osteosarcoma,9194/3
intracortical osteosarcoma,9195/3
"osteoblastoma, nos",9200/0
aggressive osteoblastoma,9200/1
osteochondroma,9210/0
"osteochondromatosis, nos",9210/1
"chondroma, nos",9220/0
"chondromatosis, nos",9220/1
"chondrosarcoma, nos",9220/3
juxtacortical chondroma,9221/0
juxtacortical chondrosarcoma,9221/3
"chondroblastoma, nos",9230/0
"chondroblastoma, malignant",9230/3
myxoid chondrosarcoma,9231/3
mesenchymal chondrosarcoma,9240/3
chondromyxoid fibroma,9241/0
clear cell chondrosarcoma,9242/3
dedifferentiated chondrosarcoma,9243/3
"giant cell tumor of bone, nos",9250/1
"giant cell tumor of bone, malignant",9250/3
"giant cell tumor of soft parts, nos",9251/1
malignant giant cell tumor of soft parts,9251/3
tenosynovial giant cell tumor,9252/0
malignant tenosynovial giant cell tumor,9252/3
ewing sarcoma,9260/3
adamantinoma of long bones,9261/3
ossifying fibroma,9262/0
"odontogenic tumor, benign",9270/0
"odontogenic tumor, nos",9270/1
"odontogenic tumor, malignant",9270/3
ameloblastic fibrodentinoma,9271/0
"cementoma, nos",9272/0
"cementoblastoma, benign",9273/0
cementifying fibroma,9274/0
gigantiform cementoma,9275/0
"odontoma, nos",9280/0
compound odontoma,9281/0
complex odontoma,9282/0
ameloblastic fibro-odontoma,9290/0
"ependymoma, anaplastic",9392/3
papillary ependymoma,9393/3
myxopapillary ependymoma,9394/1
"astrocytoma, nos",9400/3
"astrocytoma, anaplastic",9401/3
protoplasmic astrocytoma,9410/3
gemistocytic astrocytoma,9411/3
desmoplastic infantile astrocytoma,9412/1
dysembryoplastic neuroepithelial tumor,9413/0
fibrillary astrocytoma,9420/3
pilocytic astrocytoma,9421/1
polar spongioblastoma,9423/3
pleomorphic xanthoastrocytoma,9424/3
astroblastoma,9430/3
"glioblastoma, nos",9440/3
giant cell glioblastoma,9441/3
gliofibroma,9442/1
gliosarcoma,9442/3
chordoid glioma,9444/1
"oligodendroglioma, nos",9450/3
"oligodendroglioma, anaplastic",9451/3
oligodendroblastoma,9460/3
"medulloblastoma, nos",9470/3
desmoplastic nodular medulloblastoma,9471/3
medullomyoblastoma,9472/3
"primitive neuroectodermal tumor, nos",9473/3
large cell medulloblastoma,9474/3
"cerebellar sarcoma, nos",9480/3
ganglioneuroma,9490/0
ganglioneuroblastoma,9490/3
ganglioneuromatosis,9491/0
gangliocytoma,9492/0
dysplastic gangliocytoma of cerebellum (lhermitte-duclos),9493/0
"neuroblastoma, nos",9500/3
"medulloepithelioma, benign",9501/0
"medulloepithelioma, nos",9501/3
"teratoid medulloepithelioma, benign",9502/0
teratoid medulloepithelioma,9502/3
"neuroepithelioma, nos",9503/3
spongioneuroblastoma,9504/3
"ganglioglioma, nos",9505/1
"ganglioglioma, anaplastic",9505/3
central neurocytoma,9506/1
pacinian tumor,9507/0
atypical teratoid/rhabdoid tumor,9508/3
retinocytoma,9510/0
"retinoblastoma, nos",9510/3
"retinoblastoma, differentiated",9511/3
"retinoblastoma, undifferentiated",9512/3
"retinoblastoma, diffuse",9513/3
"retinoblastoma, spontaneously regressed",9514/1
olfactory neurogenic tumor,9520/3
olfactory neurocytoma,9521/3
olfactory neuroblastoma,9522/3
olfactory neuroepithelioma,9523/3
"meningioma, nos",9530/0
"meningiomatosis, nos",9530/1
"meningioma, malignant",9530/3
meningothelial meningioma,9531/0
fibrous meningioma,9532/0
psammomatous meningioma,9533/0
angiomatous meningioma,9534/0
hemangioblastic meningioma,9535/0
transitional meningioma,9537/0
clear cell meningioma,9538/1
papillary meningioma,9538/3
atypical meningioma,9539/1
meningeal sarcomatosis,9539/3
"neurofibroma, nos",9540/0
"neurofibromatosis, nos",9540/1
malignant peripheral nerve sheath tumor,9540/3
melanotic neurofibroma,9541/0
plexiform neurofibroma,9550/0
"neurilemoma, nos",9560/0
neurinomatosis,9560/1
"neurilemoma, malignant",9560/3
malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation,9561/3
neurothekeoma,9562/0
"neuroma, nos",9570/0
"perineurioma, nos",9571/0
"perineurioma, malignant",9571/3
"granular cell tumor, nos",9580/0
"granular cell tumor, malignant",9580/3
alveolar soft part sarcoma,9581/3
granular cell tumor of the sellar region,9582/0
"malignant lymphoma, nos",9590/3
"malignant lymphoma, non-hodgkin, nos",9591/3
composite hodgkin and non-hodgkin lymphoma,9596/3
"hodgkin lymphoma, nos",9650/3
"hodgkin lymphoma, lymphocyte-rich",9651/3
"hodgkin lymphoma, mixed cellularity, nos",9652/3
"hodgkin lymphoma, lymphocyte depletion, nos",9653/3
"hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis",9654/3
"hodgkin lymphoma, lymphocyte depletion, reticular",9655/3
"hodgkin lymphoma, nodular lymphocyte predominance",9659/3
hodgkin granuloma,9661/3
hodgkin sarcoma,9662/3
"hodgkin lymphoma, nodular sclerosis, nos",9663/3
"hodgkin lymphoma, nodular sclerosis, cellular phase",9664/3
"hodgkin lymphoma, nodular sclerosis,  grade 1",9665/3
"hodgkin lymphoma, nodular sclerosis,  grade 2",9667/3
"malignant lymphoma, small b lymphocytic, nos",9670/3
"malignant lymphoma, lymphoplasmacytic",9671/3
mantle cell lymphoma,9673/3
"malignant lymphoma, mixed small and large cell, diffuse",9675/3
primary effusion lymphoma,9678/3
mediastinal large b-cell lymphoma,9679/3
"malignant lymphoma, large b-cell, diffuse, nos",9680/3
"malignant lymphoma, large b-cell, diffuse, immunoblastic, nos",9684/3
"burkitt lymphoma, nos",9687/3
splenic marginal zone b-cell lymphoma,9689/3
"follicular lymphoma, nos",9690/3
"follicular lymphoma, grade 2",9691/3
"follicular lymphoma, grade 1",9695/3
"follicular lymphoma, grade 3",9698/3
"marginal zone b-cell lymphoma, nos",9699/3
mycosis fungoides,9700/3
sezary syndrome,9701/3
"mature t-cell lymphoma, nos",9702/3
angioimmunoblastic t-cell lymphoma,9705/3
subcutaneous panniculitis-like t-cell lymphoma,9708/3
"cutaneous t-cell lymphoma, nos",9709/3
"anaplastic large cell lymphoma, t cell and null cell type",9714/3
hepatosplenic  (gamma-delta) cell lymphoma,9716/3
intestinal t-cell lymphoma,9717/3
primary cutaneous cd30+ t-cell lymphoproliferative disorder,9718/3
"nk/t-cell lymphoma, nasal and nasal-type",9719/3
"precursor cell lymphoblastic lymphoma, nos",9727/3
precursor b-cell lymphoblastic lymphoma,9728/3
precursor t-cell lymphoblastic lymphoma,9729/3
"plasmacytoma, nos",9731/3
multiple myeloma,9732/3
plasma cell leukemia,9733/3
"plasmacytoma, extramedullary (not occurring in bone)",9734/3
"mastocytoma, nos",9740/1
mast cell sarcoma,9740/3
malignant mastocytosis,9741/3
mast cell leukemia,9742/3
malignant histiocytosis,9750/3
"langerhans cell histiocytosis, nos",9751/1
"langerhans cell histiocytosis, unifocal",9752/1
"langerhans cell histiocytosis, multifocal",9753/1
"langerhans cell histiocytosis, disseminated",9754/3
histiocytic sarcoma,9755/3
langerhans cell sarcoma,9756/3
interdigitating dendritic cell sarcoma,9757/3
follicular dendritic cell sarcoma,9758/3
"immunoproliferative disease, nos",9760/3
waldenstrom macroglobulinemia,9761/3
"heavy chain disease, nos",9762/3
immunoproliferative small intestinal  disease,9764/3
monoclonal gammopathy of undetermined significance,9765/1
angiocentric immunoproliferative lesion,9766/1
angioimmunoblastic lymphadenopathy (aic),9767/1
t-gamma lymphoproliferative disease,9768/1
immunoglobulin deposition disease,9769/1
"leukemia, nos",9800/3
"acute leukemia, nos",9801/3
acute biphenotypic leukemia,9805/3
"lymphoid leukemia, nos",9820/3
b-cell chronic lymphocytic leukemia/small lymphocytic lymphoma,9823/3
burkitt cell leukemia,9826/3
adult t-cell leukemia/lymphoma (htlv-1 positive),9827/3
t-cell large granular lymphocytic leukemia,9831/1
"prolymphocytic leukemia, nos",9832/3
"prolymphocytic leukemia, b-cell type",9833/3
"prolymphocytic leukemia, t-cell type",9834/3
"precursor cell lymphoblastic leukemia, nos",9835/3
precursor b-cell lymphoblastic leukemia,9836/3
precursor t-cell lymphoblastic leukemia,9837/3
"acute myeloid leukemia, m6 type",9840/3
"myeloid leukemia, nos",9860/3
"acute myeloid leukemia, nos",9861/3
"chronic myeloid leukemia, nos",9863/3
acute promyelocytic leukemia,9866/3
acute myelomonocytic leukemia,9867/3
acute basophilic leukemia,9870/3
acute myeloid leukemia with abnormal marrow eosinophils,9871/3
"acute myeloid leukemia, minimal differentiation",9872/3
acute myeloid leukemia without maturation,9873/3
acute myeloid leukemia with maturation,9874/3
"chronic myelogenous leukemia, bcr/abl  positive",9875/3
"atypical chronic myeloid leukemia, bcr/abl negative",9876/3
acute monocytic leukemia,9891/3
acute myeloid leukemia with multilineage dysplasia,9895/3
"acute myeloid leukemia, t(8",9896/3
"acute myeloid leukemia, 11q23 abnormalities",9897/3
acute megakaryoblastic leukemia,9910/3
"therapy-related acute myeloid leukemia, nos",9920/3
myeloid sarcoma,9930/3
acute panmyelosis with myelofibrosis,9931/3
hairy cell leukemia,9940/3
"chronic myelomonocytic leukemia, nos",9945/3
juvenile myelomonocytic leukemia,9946/3
aggressive nk-cell leukemia,9948/3
polycythemia vera,9950/3
"chronic myeloproliferative disease, nos",9960/3
myelosclerosis with myeloid metaplasia,9961/3
essential thrombocythemia,9962/3
chronic neutrophilic leukemia,9963/3
hypereosinophilic syndrome,9964/3
"lymphoproliferative disorder, nos",9970/1
"myeloproliferative disease, nos",9975/1
refractory anemia,9980/3
refractory anemia with sideroblasts,9982/3
refractory anemia with excess blasts,9983/3
refractory anemia with excess blasts in transformation,9984/3
refractory cytopenia with multilineage dysplasia,9985/3
myelodysplastic syndrome with 5q deletion (5q-) syndrome,9986/3
"therapy-related myelodysplastic syndrome, nos",9987/3
"myelodysplastic syndrome, nos",9989/3
